# _tick,_time,frames,total_loss,mean_episode_return,pg_loss,baseline_loss,entropy_loss,gen_rewards,gg_loss,generator_entropy_loss,generator_baseline_loss,mean_intrinsic_rewards,mean_episode_steps,ex_reward,generator_current_target
1273,1665527647.9393363,1018400,-1.4896663427352905,0.0,-1.3955848217010498,0.001854416448622942,-0.09593592584133148,,,,,,,,
1274,1665527648.1763835,1019200,0.7316726446151733,0.0,0.7422606348991394,0.08537996560335159,-0.09596797078847885,,,,,,,,
1275,1665527648.3563743,1020000,-1.2651771306991577,0.0,-1.170353651046753,0.0011992064537480474,-0.09602276980876923,,,,,,,,
1276,1665527648.6739986,1020800,-1.1563456058502197,0.0,-1.0616793632507324,0.0013782080495730042,-0.09604448080062866,,,,,,,,
1277,1665527648.9669876,1021600,-0.5805085897445679,0.0,-0.4848499298095703,0.00040463870391249657,-0.0960632935166359,,,,,,,,
1278,1665527649.1802964,1022400,-0.7207383513450623,0.0,-0.6259620189666748,0.001326241297647357,-0.09610261768102646,,,,,,,,
1279,1665527649.480678,1023200,1.1996748447418213,0.0,1.2818822860717773,0.013859622180461884,-0.09606708586215973,,,,,,,,
1280,1665527649.7360451,1024000,-0.7445480823516846,0.0,-0.648905336856842,0.00042336760088801384,-0.09606608748435974,,,,,,,,
1281,1665527649.9922404,1024800,-0.25399741530418396,0.0,-0.15864038467407227,0.0007104906253516674,-0.09606752544641495,,,,,,,,
1282,1665527650.2149951,1025600,-0.3945140242576599,0.0,-0.2986253798007965,0.00019174661429133266,-0.09608038514852524,,,,,,,,
1283,1665527650.4052517,1026400,-0.3468736410140991,0.0,-0.250943124294281,0.00016153542674146593,-0.09609203785657883,,,,,,,,
1284,1665527650.7291932,1027200,-0.21173253655433655,0.0,-0.11582429707050323,0.00018995247955899686,-0.09609819948673248,,,,,,,,
1285,1665527651.0210347,1028000,-0.19314277172088623,0.0,-0.09716809540987015,0.00013545225374400616,-0.09611013531684875,,,,,,,,
1286,1665527651.2040682,1028800,-0.3409366011619568,0.0,-0.2451123148202896,0.00028063703211955726,-0.09610491245985031,,,,,,,,
1287,1665527651.4826279,1029600,6.565390586853027,0.0,6.387826919555664,0.27371352910995483,-0.0961499810218811,,,,,,,,
1288,1665527651.686938,1030400,-1.0450634956359863,0.0,-0.9558877348899841,0.006761347874999046,-0.0959371030330658,,,,,,,,
1289,1665527651.9291143,1031200,-1.4449905157089233,0.0,-1.3508703708648682,0.0018377149244770408,-0.09595789015293121,,,,,,,,
1290,1665527652.1767933,1032000,-1.190290927886963,0.0,-1.095611333847046,0.001249703112989664,-0.09592920541763306,,,,,,,,
1291,1665527652.4114087,1032800,2.124998092651367,0.0,2.1137466430664062,0.10718142986297607,-0.09593010693788528,,,,,,,,
1292,1665527652.7733119,1033600,-1.4227781295776367,0.0,-1.32889723777771,0.0017831227742135525,-0.09566398710012436,,,,,,,,
1293,1665527652.96014,1034400,-1.0233525037765503,0.0,-0.928437352180481,0.0007674104999750853,-0.09568259119987488,,,,,,,,
1294,1665527653.1970325,1035200,-0.8540762662887573,0.0,-0.7594106197357178,0.0010324153117835522,-0.0956980362534523,,,,,,,,
1295,1665527653.42343,1036000,-0.2984790802001953,0.0,-0.20297951996326447,0.00020248565124347806,-0.09570205956697464,,,,,,,,
1296,1665527653.7042067,1036800,4.280254364013672,0.0,3.8925750255584717,0.4833793640136719,-0.09570030868053436,,,,,,,,
1297,1665527654.0003734,1037600,-1.710566759109497,0.0,-1.6173614263534546,0.0024438239634037018,-0.09564913064241409,,,,,,,,
1298,1665527654.204747,1038400,3.2833127975463867,0.0,2.980745553970337,0.39828425645828247,-0.09571705758571625,,,,,,,,
1299,1665527654.5240967,1039200,-2.0053608417510986,0.0,-1.9128317832946777,0.0032086868304759264,-0.09573763608932495,,,,,,,,
1300,1665527654.7378535,1040000,-1.316149115562439,0.0,-1.2216300964355469,0.0012679495848715305,-0.09578689187765121,,,,,,,,
1301,1665527654.929707,1040800,-1.2337980270385742,0.0,-1.1392549276351929,0.0012248237617313862,-0.09576796740293503,,,,,,,,
1302,1665527655.2511096,1041600,-0.7290604114532471,0.0,-0.6336140036582947,0.00038499594666063786,-0.09583139419555664,,,,,,,,
1303,1665527655.4442022,1042400,2.5524256229400635,0.0,2.3643381595611572,0.2838999629020691,-0.09581264108419418,,,,,,,,
1304,1665527655.7619326,1043200,-1.048171877861023,0.0,-0.9537456035614014,0.0010549611179158092,-0.0954812541604042,,,,,,,,
1305,1665527655.9491513,1044000,-1.046979546546936,0.0,-0.9522584676742554,0.0007733730599284172,-0.09549440443515778,,,,,,,,
1306,1665527656.1997101,1044800,-0.1576049029827118,0.0,-0.06740155816078186,0.005181564018130302,-0.09538491070270538,,,,,,,,
1307,1665527656.5013735,1045600,-0.7683662176132202,0.0,-0.673244297504425,0.000467107369331643,-0.0955890566110611,,,,,,,,
1308,1665527656.677022,1046400,-0.6149248480796814,0.0,-0.5198591947555542,0.0004666344611905515,-0.09553231298923492,-0.10000000149011612,-0.06252054125070572,-0.25634631514549255,0.039668548852205276,0.1183706670999527,624.7533569335938,0.0,8.0
1309,1665527657.035649,1047200,-0.2653246521949768,0.0,-0.1698814183473587,0.00012369867181405425,-0.09556693583726883,,,,,,,,
1310,1665527657.1768894,1048000,-0.24793270230293274,0.0,-0.15258342027664185,0.00021346734138205647,-0.09556274861097336,,,,,,,,
1311,1665527657.4561121,1048800,10.417006492614746,0.0,9.892130851745605,0.6204664707183838,-0.09559090435504913,,,,,,,,
1312,1665527657.6959114,1049600,-2.7606618404388428,0.0,-2.670614719390869,0.005643037613481283,-0.09569020569324493,,,,,,,,
1313,1665527657.8362935,1050400,-2.5933454036712646,0.0,-2.5036392211914062,0.005887654609978199,-0.09559396654367447,,,,,,,,
1314,1665527658.2036786,1051200,-2.42781925201416,0.0,-2.3369193077087402,0.0048189410008490086,-0.09571880847215652,,,,,,,,
1315,1665527658.3925486,1052000,-1.4708958864212036,0.0,-1.377027153968811,0.0018720581429079175,-0.09574083983898163,,,,,,,,
1316,1665527658.635619,1052800,-0.7926247715950012,0.0,-0.6972829103469849,0.000431853870395571,-0.09577367454767227,,,,,,,,
1317,1665527658.9710805,1053600,-0.8127568960189819,0.0,-0.7174258232116699,0.0004890137352049351,-0.0958200991153717,,,,,,,,
1318,1665527659.158711,1054400,-0.4105325937271118,0.0,-0.3149105906486511,0.00013649225002154708,-0.09575849771499634,,,,,,,,
1319,1665527659.4758837,1055200,-0.415498286485672,0.0,-0.31979894638061523,0.00013357563875615597,-0.09583290666341782,,,,,,,,
1320,1665527659.674713,1056000,-0.0699162557721138,0.0,0.02550629898905754,0.0003821348072960973,-0.09580469131469727,,,,,,,,
1321,1665527659.9372985,1056800,-0.25984159111976624,0.0,-0.16408830881118774,4.586655632010661e-05,-0.09579914808273315,,,,,,,,
1322,1665527660.1809375,1057600,-0.2693886160850525,0.0,-0.17369535565376282,0.00013742715236730874,-0.09583070874214172,,,,,,,,
1323,1665527660.3801155,1058400,3.1395201683044434,0.0,2.9643256664276123,0.27101147174835205,-0.09581704437732697,,,,,,,,
1324,1665527660.7350674,1059200,-0.7832556366920471,0.0,-0.6883573532104492,0.0004850637342315167,-0.09538334608078003,,,,,,,,
1325,1665527660.9150574,1060000,1.2198572158813477,0.0,1.2907298803329468,0.024578548967838287,-0.09545119106769562,,,,,,,,
1326,1665527661.2999308,1060800,-0.4176041781902313,0.0,-0.32941800355911255,0.007263464853167534,-0.09544961899518967,,,,,,,,
1327,1665527661.5438704,1061600,12.540811538696289,0.0,11.489237785339355,1.147183895111084,-0.095610111951828,,,,,,,,
1328,1665527661.7089863,1062400,-2.546818494796753,0.0,-2.4554343223571777,0.004741912242025137,-0.09612597525119781,,,,,,,,
1329,1665527661.942396,1063200,-0.4344710409641266,0.0,-0.5157792568206787,0.17744459211826324,-0.09613636881113052,,,,,,,,
1330,1665527662.2048843,1064000,-2.4085090160369873,0.0,-2.3184585571289062,0.006015134043991566,-0.09606561809778214,,,,,,,,
1331,1665527662.489383,1064800,-2.3424806594848633,0.0,-2.2506864070892334,0.0041200630366802216,-0.0959143415093422,,,,,,,,
1332,1665527662.6428022,1065600,-2.21333384513855,0.0,-2.1223859786987305,0.0050852238200604916,-0.09603311866521835,,,,,,,,
1333,1665527662.978417,1066400,-1.8777806758880615,0.0,-1.7847570180892944,0.003009344218298793,-0.09603296220302582,,,,,,,,
1334,1665527663.2068806,1067200,-0.9547976851463318,0.0,-0.8596165776252747,0.000824357382953167,-0.09600543230772018,,,,,,,,
1335,1665527663.3966258,1068000,-0.9289820194244385,0.0,-0.8336065411567688,0.000660334131680429,-0.09603583067655563,,,,,,,,
1336,1665527663.6727302,1068800,-0.6449140310287476,0.0,-0.5491846799850464,0.000274710328085348,-0.09600409865379333,,,,,,,,
1337,1665527663.9684913,1069600,-0.5068661570549011,0.0,-0.41122880578041077,0.00041100603993982077,-0.09604834020137787,,,,,,,,
1338,1665527664.1688733,1070400,-0.2813732326030731,0.0,-0.18540221452713013,6.338574166875333e-05,-0.09603440016508102,,,,,,,,
1339,1665527664.3510125,1071200,-0.34036630392074585,0.0,-0.24445641040802002,0.00010925759852398187,-0.09601915627717972,,,,,,,,
1340,1665527664.7357306,1072000,-0.24689894914627075,0.0,-0.15088671445846558,4.5134100219001994e-05,-0.09605736285448074,,,,,,,,
1341,1665527664.970474,1072800,-0.22441980242729187,0.0,-0.12839694321155548,6.303074769675732e-05,-0.09608589857816696,,,,,,,,
1342,1665527665.2557492,1073600,-0.1886012852191925,0.0,-0.09265439957380295,0.00010502822988200933,-0.09605191648006439,,,,,,,,
1343,1665527665.4271061,1074400,-0.2300141304731369,0.0,-0.13400748372077942,5.192754542804323e-05,-0.09605857729911804,,,,,,,,
1344,1665527665.651901,1075200,2.4290528297424316,0.0,2.484564781188965,0.04063964635133743,-0.09615152329206467,,,,,,,,
1345,1665527665.9387975,1076000,-0.8593003749847412,0.0,-0.7638581395149231,0.0005551503272727132,-0.09599742293357849,,,,,,,,
1346,1665527666.1962693,1076800,-0.7045993208885193,0.0,-0.6090457439422607,0.0005579265998676419,-0.09611146152019501,,,,,,,,
1347,1665527666.46851,1077600,-0.4199497103691101,0.0,-0.32406729459762573,0.00018041553266812116,-0.09606283158063889,,,,,,,,
1348,1665527666.6842468,1078400,-0.3919621706008911,0.0,-0.29605039954185486,0.00011709206592058763,-0.09602885693311691,,,,,,,,
1349,1665527666.9586437,1079200,-0.3773126006126404,0.0,-0.2813618779182434,0.00015077301941346377,-0.09610148519277573,,,,,,,,
1350,1665527667.201329,1080000,-0.3478798568248749,0.0,-0.2519316077232361,0.00011819181963801384,-0.09606645256280899,,,,,,,,
1351,1665527667.4126518,1080800,-0.13963499665260315,0.0,-0.0435723215341568,4.936976620228961e-05,-0.09611205011606216,,,,,,,,
1352,1665527667.7758093,1081600,0.06588384509086609,0.0,0.1616336703300476,0.0003306740545667708,-0.09608049690723419,,,,,,,,
1353,1665527667.9987395,1082400,-0.2704167664051056,0.0,-0.17440590262413025,7.327728235395625e-05,-0.09608414769172668,,,,,,,,
1354,1665527668.1793761,1083200,7.38547945022583,0.0,7.047277450561523,0.4343339800834656,-0.0961318239569664,,,,,,,,
1355,1665527668.4777749,1084000,-1.4977096319198608,0.0,-1.4031554460525513,0.0016174900811165571,-0.09617164731025696,,,,,,,,
1356,1665527668.7086086,1084800,-1.3855762481689453,0.0,-1.2907981872558594,0.0014565878082066774,-0.09623462706804276,,,,,,,,
1357,1665527669.0293598,1085600,-1.0542126893997192,0.0,-0.9588677883148193,0.0008656227146275342,-0.0962105393409729,,,,,,,,
1358,1665527669.2162642,1086400,4.516626834869385,0.0,4.318315029144287,0.2945305109024048,-0.09621850401163101,,,,,,,,
1359,1665527669.4003425,1087200,-1.5269644260406494,0.0,-1.432148814201355,0.00169146410189569,-0.09650707244873047,,,,,,,,
1360,1665527669.725616,1088000,-1.7644058465957642,0.0,-1.6703470945358276,0.0024650241248309612,-0.09652374684810638,,,,,,,,
1361,1665527669.9519002,1088800,0.3055158853530884,0.0,0.36484813690185547,0.037215620279312134,-0.09654785692691803,,,,,,,,
1362,1665527670.2967753,1089600,-1.2972016334533691,0.0,-1.2019888162612915,0.0013193923514336348,-0.09653223305940628,,,,,,,,
1363,1665527670.494862,1090400,-1.3297955989837646,0.0,-1.2352081537246704,0.0019085610983893275,-0.09649597853422165,,,,,,,,
1364,1665527670.6938114,1091200,-0.8489392995834351,0.0,-0.7530604600906372,0.0006681195227429271,-0.0965469554066658,,,,,,,,
1365,1665527670.9323523,1092000,10.850010871887207,0.0,10.205164909362793,0.7413802742958069,-0.09653475880622864,,,,,,,,
1366,1665527671.1763709,1092800,-2.078582763671875,0.0,-1.9854172468185425,0.0032879654318094254,-0.09645351767539978,,,,,,,,
1367,1665527671.5032015,1093600,-1.978884220123291,0.0,-1.8856416940689087,0.0032158514950424433,-0.09645843505859375,,,,,,,,
1368,1665527671.700944,1094400,-1.7755732536315918,0.0,-1.6818785667419434,0.0027702886145561934,-0.09646502882242203,,,,,,,,
1369,1665527671.9777958,1095200,-0.3933454155921936,0.0,-0.3034895062446594,0.006607870105654001,-0.09646378457546234,,,,,,,,
1370,1665527672.2513132,1096000,3.8971500396728516,0.0,3.7566280364990234,0.23699939250946045,-0.09647761285305023,,,,,,,,
1371,1665527672.4281163,1096800,-2.184540033340454,0.0,-2.092168092727661,0.004161848686635494,-0.09653383493423462,,,,,,,,
1372,1665527672.819623,1097600,-1.6838524341583252,0.0,-1.589633822441101,0.002315597143024206,-0.09653420746326447,,,,,,,,
1373,1665527673.0041032,1098400,-1.4913885593414307,0.0,-1.3965907096862793,0.0017464249394834042,-0.09654432535171509,,,,,,,,
1374,1665527673.3048072,1099200,6.807490348815918,0.0,6.5874342918396,0.3165539503097534,-0.09649809449911118,,,,,,,,
1375,1665527673.4866219,1100000,-2.57775616645813,0.0,-2.48647403717041,0.0051630521193146706,-0.09644518792629242,,,,,,,,
1376,1665527673.700637,1100800,-1.6373120546340942,0.0,-1.5428919792175293,0.002032041549682617,-0.09645213186740875,,,,,,,,
1377,1665527673.970868,1101600,4.080227375030518,0.0,3.7327427864074707,0.4439275860786438,-0.0964430421590805,,,,,,,,
1378,1665527674.1431713,1102400,-0.6254721879959106,0.0,-0.6251121163368225,0.09587756544351578,-0.09623768925666809,,,,,,,,
1379,1665527674.5233214,1103200,-2.2737877368927,0.0,-2.1818156242370605,0.004264842718839645,-0.0962369292974472,,,,,,,,
1380,1665527674.736586,1104000,-2.403778314590454,0.0,-2.312826156616211,0.005313185043632984,-0.0962652787566185,,,,,,,,
1381,1665527674.9972494,1104800,-0.7745167016983032,0.0,-0.6787850856781006,0.0005092008505016565,-0.09624084830284119,,,,,,,,
1382,1665527675.2168925,1105600,0.3398846983909607,0.0,0.4249509572982788,0.01113058626651764,-0.09619681537151337,,,,,,,,
1383,1665527675.4656675,1106400,-0.12149999290704727,0.0,-0.03266105055809021,0.007471575401723385,-0.09631051868200302,,,,,,,,
1384,1665527675.7327769,1107200,-0.8671712875366211,0.0,-0.7715632319450378,0.000649161811452359,-0.09625720977783203,,,,,,,,
1385,1665527675.9720907,1108000,-0.9661827087402344,0.0,-0.8705743551254272,0.000702358316630125,-0.09631071984767914,,,,,,,,
1386,1665527676.300769,1108800,-0.4199288785457611,0.0,-0.323803186416626,0.0001852900895755738,-0.09631097316741943,,,,,,,,
1387,1665527676.477634,1109600,-0.48006948828697205,0.0,-0.3842102885246277,0.0004289359785616398,-0.09628815203905106,,,,,,,,
1388,1665527676.6283448,1110400,0.8868120908737183,0.0,0.9714388847351074,0.011705487966537476,-0.09633233398199081,,,,,,,,
1389,1665527676.9653058,1111200,-0.6511305570602417,0.0,-0.555141806602478,0.0003411264333408326,-0.09632989764213562,,,,,,,,
1390,1665527677.2598243,1112000,-0.3746526837348938,0.0,-0.27850276231765747,0.0002188317885156721,-0.09636875241994858,,,,,,,,
1391,1665527677.5240192,1112800,1.1526587009429932,0.0,1.2356661558151245,0.013337686657905579,-0.0963452160358429,,,,,,,,
1392,1665527677.6999831,1113600,-0.7403102517127991,0.0,-0.6443468332290649,0.0004239851259626448,-0.0963873639702797,,,,,,,,
1393,1665527677.984148,1114400,-0.7727600336074829,0.0,-0.6768404841423035,0.0005180074949748814,-0.09643758088350296,,,,,,,,
1394,1665527678.1701832,1115200,-0.4667770564556122,0.0,-0.37060219049453735,0.00019611584139056504,-0.09637099504470825,,,,,,,,
1395,1665527678.455386,1116000,7.08353328704834,0.0,6.186470031738281,0.9934853911399841,-0.09642234444618225,,,,,,,,
1396,1665527678.7708833,1116800,-1.5928434133529663,0.0,-1.4982284307479858,0.001864908030256629,-0.09647990763187408,,,,,,,,
1397,1665527678.9656487,1117600,-1.6858570575714111,0.0,-1.591873288154602,0.002437145682051778,-0.09642087668180466,,,,,,,,
1398,1665527679.3064418,1118400,0.00035712867975234985,0.0,0.07012800872325897,0.026700273156166077,-0.0964711531996727,,,,,,,,
1399,1665527679.51495,1119200,-1.235571026802063,0.0,-1.140303611755371,0.0010969768045470119,-0.09636440128087997,,,,,,,,
1400,1665527679.6836936,1120000,7.3780646324157715,0.0,6.712832450866699,0.761585533618927,-0.09635349363088608,,,,,,,,
1401,1665527680.0706956,1120800,-1.4313538074493408,0.0,-1.340054988861084,0.0049819340929389,-0.09628068655729294,,,,,,,,
1402,1665527680.256927,1121600,6.7825798988342285,0.0,6.311155319213867,0.567653477191925,-0.09622927010059357,,,,,,,,
1403,1665527680.4706619,1122400,-4.039238452911377,0.0,-3.957695245742798,0.014850873500108719,-0.09639404714107513,,,,,,,,
1404,1665527680.7515857,1123200,-2.4280850887298584,0.0,-2.3360509872436523,0.004312305711209774,-0.09634626656770706,,,,,,,,
1405,1665527680.9487321,1124000,-2.223602294921875,0.0,-2.131284236907959,0.004049149341881275,-0.09636712819337845,,,,,,,,
1406,1665527681.2290056,1124800,-1.5107696056365967,0.0,-1.4162075519561768,0.0018174758879467845,-0.09637957811355591,,,,,,,,
1407,1665527681.4514606,1125600,-0.8724314570426941,0.0,-0.8080681562423706,0.03200391307473183,-0.09636722505092621,,,,,,,,
1408,1665527681.8226845,1126400,-0.6555529832839966,0.0,-0.5594484210014343,0.00033839873503893614,-0.09644293785095215,,,,,,,,
1409,1665527682.0690668,1127200,0.2041420340538025,0.0,0.29308903217315674,0.007421125192195177,-0.09636814147233963,,,,,,,,
1410,1665527682.267094,1128000,11.137455940246582,0.0,10.63547420501709,0.5983903408050537,-0.09640895575284958,,,,,,,,
1411,1665527682.4509542,1128800,-3.07231068611145,0.0,-2.983771800994873,0.007756131701171398,-0.09629512578248978,,,,,,,,
1412,1665527682.7051134,1129600,-2.224196434020996,0.0,-2.1315016746520996,0.003673038212582469,-0.09636789560317993,,,,,,,,
1413,1665527682.996349,1130400,12.028731346130371,0.0,11.24812126159668,0.8769404888153076,-0.0963304340839386,,,,,,,,
1414,1665527683.2246642,1131200,0.06512565910816193,0.0,-0.03955908119678497,0.20120155811309814,-0.09651681780815125,,,,,,,,
1415,1665527683.4770608,1132000,-4.0857834815979,0.0,-4.003106117248535,0.013841384090483189,-0.09651866555213928,,,,,,,,
1416,1665527683.7494788,1132800,3.6416356563568115,0.0,3.152146100997925,0.5860229730606079,-0.09653357416391373,-0.06000000610947609,0.14719045162200928,-0.25630638003349304,0.04642675817012787,0.12771466374397278,629.0333251953125,0.0,8.0
1417,1665527683.8991487,1133600,-3.9544434547424316,0.0,-3.8722879886627197,0.014198467135429382,-0.09635406732559204,,,,,,,,
1418,1665527684.2154284,1134400,-2.767333984375,0.0,-2.676453113555908,0.005563503131270409,-0.09644445031881332,,,,,,,,
1419,1665527684.439473,1135200,-3.544973134994507,0.0,-3.459395408630371,0.010868242010474205,-0.09644608199596405,,,,,,,,
1420,1665527684.7777505,1136000,-1.9623336791992188,0.0,-1.868959903717041,0.0031472118571400642,-0.09652101248502731,,,,,,,,
1421,1665527684.988331,1136800,-1.7325876951217651,0.0,-1.6387685537338257,0.0026481864042580128,-0.09646737575531006,,,,,,,,
1422,1665527685.228589,1137600,8.05870246887207,0.0,7.330099105834961,0.8251321315765381,-0.09652891755104065,,,,,,,,
1423,1665527685.4845574,1138400,-2.9429290294647217,0.0,-2.8539676666259766,0.007476041093468666,-0.09643745422363281,,,,,,,,
1424,1665527685.756698,1139200,-2.3459794521331787,0.0,-2.253970146179199,0.004450629465281963,-0.09645991772413254,,,,,,,,
1425,1665527685.9652495,1140000,-1.9933013916015625,0.0,-1.900081992149353,0.0032561314292252064,-0.09647542238235474,,,,,,,,
1426,1665527686.111199,1140800,-1.613244652748108,0.0,-1.5188120603561401,0.0020551031921058893,-0.09648765623569489,,,,,,,,
1427,1665527686.490737,1141600,-1.0033018589019775,0.0,-0.9075396060943604,0.0007227624300867319,-0.09648507833480835,,,,,,,,
1428,1665527686.7263396,1142400,-1.2784886360168457,0.0,-1.1833603382110596,0.001350542763248086,-0.09647887200117111,,,,,,,,
1429,1665527686.9436815,1143200,-0.6455158591270447,0.0,-0.549352765083313,0.00035159295657649636,-0.09651468694210052,,,,,,,,
1430,1665527687.2718256,1144000,-0.4793322682380676,0.0,-0.3830186724662781,0.0001896616304293275,-0.09650324285030365,,,,,,,,
1431,1665527687.501898,1144800,-0.4324253797531128,0.0,-0.3360675573348999,0.00013864488573744893,-0.09649645537137985,,,,,,,,
1432,1665527687.658721,1145600,-0.38111287355422974,0.0,-0.2847118675708771,0.00010883169306907803,-0.09650982916355133,,,,,,,,
1433,1665527688.0393772,1146400,-0.36016732454299927,0.0,-0.2638377845287323,0.0001889785344246775,-0.09651852399110794,,,,,,,,
1434,1665527688.2783442,1147200,5.1046223640441895,0.0,4.932782173156738,0.2683679461479187,-0.0965275838971138,,,,,,,,
1435,1665527688.5539587,1148000,-1.121300458908081,0.0,-1.0258541107177734,0.000894677359610796,-0.09634096175432205,,,,,,,,
1436,1665527688.7449324,1148800,-1.0718833208084106,0.0,-0.9763555526733398,0.000806316442321986,-0.09633411467075348,,,,,,,,
1437,1665527689.0097373,1149600,1.9534492492675781,0.0,2.0013585090637207,0.04842464253306389,-0.09633392095565796,,,,,,,,
1438,1665527689.305423,1150400,-1.3844242095947266,0.0,-1.289498209953308,0.0014059777604416013,-0.09633199870586395,,,,,,,,
1439,1665527689.4991238,1151200,7.190418243408203,0.0,6.5350751876831055,0.7516693472862244,-0.09632641822099686,,,,,,,,
1440,1665527689.7991414,1152000,0.12144333869218826,0.0,0.007830023765563965,0.2102036327123642,-0.0965903177857399,,,,,,,,
1441,1665527689.9861221,1152800,-1.891528844833374,0.0,-1.7976469993591309,0.002803411800414324,-0.0966852456331253,,,,,,,,
1442,1665527690.2329767,1153600,-1.846192717552185,0.0,-1.7526190280914307,0.0031088683754205704,-0.09668254852294922,,,,,,,,
1443,1665527690.4069028,1154400,-1.8598203659057617,0.0,-1.7660460472106934,0.0029478303622454405,-0.09672210365533829,,,,,,,,
1444,1665527690.6976426,1155200,-1.3147646188735962,0.0,-1.219397783279419,0.0013249197509139776,-0.09669172763824463,,,,,,,,
1445,1665527691.0541806,1156000,-0.9237247109413147,0.0,-0.827619194984436,0.0005999347195029259,-0.09670545160770416,,,,,,,,
1446,1665527691.3074942,1156800,8.10085391998291,0.0,7.468715190887451,0.7288231253623962,-0.09668402373790741,,,,,,,,
1447,1665527691.4876888,1157600,-2.6401586532592773,0.0,-2.5493922233581543,0.005970512051135302,-0.0967368483543396,,,,,,,,
1448,1665527691.7933466,1158400,-1.975879430770874,0.0,-1.8824033737182617,0.0032532017212361097,-0.0967293307185173,,,,,,,,
1449,1665527691.994776,1159200,0.8651649951934814,0.0,0.8181033134460449,0.1437978297472,-0.0967361330986023,,,,,,,,
1450,1665527692.278489,1160000,-1.6182533502578735,0.0,-1.5237404108047485,0.0022279275581240654,-0.09674087911844254,,,,,,,,
1451,1665527692.5161126,1160800,-1.5415022373199463,0.0,-1.4467740058898926,0.0019728136248886585,-0.0967009961605072,,,,,,,,
1452,1665527692.7039998,1161600,-0.8968577980995178,0.0,-0.8006904125213623,0.0005719522014260292,-0.09673933684825897,,,,,,,,
1453,1665527693.0310836,1162400,-1.0733009576797485,0.0,-0.9775580167770386,0.000976071460172534,-0.09671907871961594,,,,,,,,
1454,1665527693.2474651,1163200,-0.6872326731681824,0.0,-0.5909035801887512,0.0004032080469187349,-0.09673229604959488,,,,,,,,
1455,1665527693.4615016,1164000,-0.5054159760475159,0.0,-0.40890002250671387,0.0002109563210979104,-0.0967269316315651,,,,,,,,
1456,1665527693.689853,1164800,6.2770562171936035,0.0,6.097550392150879,0.2762352228164673,-0.09672944992780685,,,,,,,,
1457,1665527694.0033417,1165600,3.8807015419006348,0.0,3.711543321609497,0.2657623291015625,-0.09660404175519943,,,,,,,,
1458,1665527694.293756,1166400,-3.012709617614746,0.0,-2.981398820877075,0.06513875722885132,-0.09644968062639236,,,,,,,,
1459,1665527694.4722946,1167200,-2.405787229537964,0.0,-2.3141510486602783,0.004891620017588139,-0.09652788937091827,,,,,,,,
1460,1665527694.7565882,1168000,2.9633262157440186,0.0,2.9431729316711426,0.11670282483100891,-0.09654957801103592,,,,,,,,
1461,1665527694.9781892,1168800,-2.907729148864746,0.0,-2.8197391033172607,0.008471747860312462,-0.09646181017160416,,,,,,,,
1462,1665527695.298155,1169600,4.530187129974365,0.0,4.195883750915527,0.43082350492477417,-0.09651988744735718,,,,,,,,
1463,1665527695.4818292,1170400,-1.7098551988601685,0.0,-1.6159398555755615,0.002089235931634903,-0.09600457549095154,,,,,,,,
1464,1665527695.757654,1171200,-1.7045572996139526,0.0,-1.6108351945877075,0.0022914777509868145,-0.09601359814405441,,,,,,,,
1465,1665527696.044054,1172000,-2.39418888092041,0.0,-2.303157329559326,0.004971287213265896,-0.09600279480218887,,,,,,,,
1466,1665527696.231159,1172800,-0.08984923362731934,0.0,-0.10620951652526855,0.1123218983411789,-0.09596161544322968,,,,,,,,
1467,1665527696.547363,1173600,-1.0419094562530518,0.0,-0.9470314979553223,0.0008800625219009817,-0.09575801342725754,,,,,,,,
1468,1665527696.7426627,1174400,-0.6728525161743164,0.0,-0.5774462223052979,0.0002944396110251546,-0.09570076316595078,,,,,,,,
1469,1665527697.0492318,1175200,-0.5312812924385071,0.0,-0.43575000762939453,0.00021969342196825892,-0.09575098007917404,,,,,,,,
1470,1665527697.2212732,1176000,-0.2963806390762329,0.0,-0.20075257122516632,0.00010584466508589685,-0.09573392570018768,,,,,,,,
1471,1665527697.4759598,1176800,-0.4211697578430176,0.0,-0.3256050646305084,0.00018168933456763625,-0.09574638307094574,,,,,,,,
1472,1665527697.7038434,1177600,2.313067674636841,0.0,2.151311159133911,0.2575463354587555,-0.095789834856987,,,,,,,,
1473,1665527697.9412153,1178400,-0.9459665417671204,0.0,-0.8516069650650024,0.0008179871365427971,-0.09517758339643478,,,,,,,,
1474,1665527698.230215,1179200,0.06106051802635193,0.0,0.15207070112228394,0.00418767798691988,-0.09519785642623901,,,,,,,,
1475,1665527698.5897202,1180000,-0.6871533989906311,0.0,-0.592358410358429,0.0003856587572954595,-0.09518063813447952,,,,,,,,
1476,1665527698.7948103,1180800,-0.5023946762084961,0.0,-0.4073558449745178,0.0002095097443088889,-0.09524832665920258,,,,,,,,
1477,1665527699.0689762,1181600,0.5264630913734436,0.0,0.613100528717041,0.008655812591314316,-0.09529323130846024,,,,,,,,
1478,1665527699.280325,1182400,23.514921188354492,0.0,20.601085662841797,3.009096145629883,-0.09526006132364273,,,,,,,,
1479,1665527699.4962506,1183200,-3.5309627056121826,0.0,-3.445781707763672,0.010496357455849648,-0.095677450299263,,,,,,,,
